Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
2034,12.648131127450993,0.7411151960784537,12.758394607843115,1.0328124999999773
2035,12.38017769607842,0.5609068627450711,12.767738970588255,0.8655637254901762
2036,12.74473039215684,0.7960171568627175,13.039338235294109,1.2328431372549176
2037,12.5081495098039,0.9106004901960888,12.698897058823547,0.980851715686299
2038,12.938602941176498,1.0363970588235247,13.029503676470597,1.1113664215686183
2039,12.629564950980413,0.6854779411764866,13.220435049019613,1.376102941176498
2040,12.859129901960785,0.9489889705882322,13.191636029411766,1.311213235294133
2041,12.648897058823536,0.8401960784313474,13.026654411764696,1.3399816176470836
2042,12.518137254901946,0.6761029411764525,13.261979166666665,1.2938725490196248
2043,12.631035539215706,0.8658700980392382,13.134558823529403,1.4311580882352928
2044,12.478155637254927,0.7646446078431381,13.167310049019587,1.3909313725490051
2045,12.890992647058852,1.0362132352940991,13.16648284313726,1.1441789215686526
2046,12.881770833333347,1.0107230392156907,13.647763480392143,1.7280943627450824
2047,12.949142156862766,1.0163296568627516,13.481035539215668,1.5724571078431495
2048,13.183731617647085,1.252879901960796,13.680545343137286,1.7501225490196362
2049,13.391605392156865,1.4102941176470836,13.793995098039206,1.8382965686274704
2050,13.282506127450972,1.2772058823529164,13.878676470588234,1.9241421568627288
2051,13.162745098039238,1.3357230392156794,13.816482843137234,1.8035539215686072
2052,13.06881127450981,1.291299019607834,13.819178921568609,1.9727328431372368
2053,13.224509803921592,1.4213541666666742,14.052236519607847,2.2605392156862654
2054,13.355085784313701,1.5085171568627516,14.054013480392143,2.0563419117647186
2055,13.182965686274484,1.2636029411764866,14.219577205882327,2.36240808823527
2056,13.34111519607842,1.4289215686274588,14.230545343137234,2.3552696078431268
2057,13.313357843137286,1.3691789215686183,14.648590686274533,2.6525428921568732
2058,13.560477941176488,1.4706188725490392,14.553370098039238,2.5075367647058897
2059,13.735324754901967,1.7376838235294372,14.53651960784316,2.5687806372549176
2060,13.446997549019613,1.5096507352941444,14.408639705882365,2.535539215686299
2061,13.554595588235314,1.5962316176470497,14.85661764705884,2.889215686274497
2062,13.47401960784316,1.4972426470588402,14.865655637254918,2.887316176470563
2063,13.637683823529414,1.5732230392156907,14.806372549019613,2.8141850490196134
2064,13.487408088235268,1.5913602941176348,15.019791666666665,2.938112745098067
2065,13.712867647058827,1.7093750000000227,14.778737745098054,2.8561274509804093
2066,13.668137254901975,1.6704044117647072,15.178339460784288,3.2457414215686526
2067,13.496078431372553,1.5563725490196134,15.056403186274506,3.1167892156862536
2068,13.787377450980387,1.6690870098039454,15.092769607843135,3.0906862745097783
2069,13.605422794117658,1.5908088235294144,15.305085784313743,3.2692401960784423
2070,13.720925245098044,1.8198529411764643,15.407046568627436,3.4440870098039227
2071,13.68210784313726,1.7139093137254804,15.535202205882342,3.4854166666666515
2072,13.836090686274533,1.8597426470588516,15.307781862745117,3.2927696078431268
2073,13.868872549019613,1.7894607843137464,15.279626225490176,3.4125000000000227
2074,14.007352941176464,2.0449142156862763,15.87493872549021,3.778002450980409
2075,13.970036764705867,1.9028492647058783,15.802757352941173,3.695772058823536
2076,14.046017156862714,2.052787990196066,16.1047487745098,3.8384191176470495
2077,13.819883578431359,1.804197303921569,16.065870098039227,3.9564950980392273
2078,13.803125000000026,1.7450061274510065,16.02398897058822,3.8642769607843084
2079,14.077450980392143,1.9381740196078567,16.38026960784316,4.201685049019602
2080,13.938786764705867,2.09111519607842,16.237438725490218,4.153002450980408
2081,13.812254901960785,1.888909313725492,16.244975490196055,4.1253676470588525
2082,13.661764705882375,1.7112438725490051,16.33033088235294,4.246017156862763
2083,13.986397058823512,1.9258578431372368,16.512745098039204,4.5083639705882215
2084,13.89607843137253,2.001348039215713,16.545404411764707,4.463511029411791
2085,13.960631127450993,2.0575367647059006,16.643933823529437,4.535140931372553
2086,14.182015931372574,2.1539215686274247,16.663541666666674,4.553186274509812
2087,13.82267156862747,1.7784313725489935,16.452267156862714,4.378400735294122
2088,14.081985294117658,2.01354166666664,16.854227941176475,4.663082107843138
2089,13.885968137254903,2.0514399509804093,16.913174019607826,4.777849264705878
2090,14.033517156862727,1.931311274509824,16.90582107843136,4.82025122549021
2091,13.868933823529403,1.8287990196078567,17.019515931372553,4.8538602941176245
2092,14.035049019607868,1.9154411764706083,16.975306372549028,4.879963235294099
2093,14.29142156862747,2.004289215686299,17.60756740196081,5.338511029411791
2094,14.154166666666644,2.099387254901956,17.51556372549021,5.274999999999976
2095,14.036151960784313,2.0271752450980216,17.44234068627452,5.255606617647062
2096,13.906985294117645,1.924111519607834,17.615563725490176,5.341666666666639
2097,14.181985294117625,2.0117953431372366,17.481648284313735,5.505514705882376
2098,14.088112745098044,2.0858762254902103,17.327941176470574,5.188112745098066
2099,14.016605392156865,1.9918504901961005,17.563143382352962,5.408425245098044
