Year,rcp45_tmax,rcp45_tmin,rcp85_tmax,rcp85_tmin
2035,14.26114606126913,2.2505128555798706,14.608725382932164,2.4677926695842416
2036,14.562329048140045,2.618315782275716,14.929431072210093,2.946201449671776
2037,14.549439277899351,2.6080757658643283,14.615221553610525,2.5616623358862403
2038,14.625478665207885,2.443004649890611,14.710407549234162,2.7220322757111717
2039,14.491691739606154,2.440645514223206,14.929841356673933,2.897582740700216
2040,14.539455689277872,2.555149070021855,14.925806892779008,2.7942594365426885
2041,14.531455142231948,2.562243572210093,14.927140317286673,2.9935038293216394
2042,14.513197483588614,2.46700629102844,15.079902899343553,2.9557405634573115
2043,14.476818927789907,2.410831509846844,15.16766958424506,3.1843032002188347
2044,14.492649070021855,2.5004786652078788,15.106400437636747,3.0609101477024296
2045,14.751777899343553,2.7489742888402597,14.942491794310742,2.876179567833674
2046,14.613682986870911,2.5623461433260672,15.440850656455154,3.4507316739606035
2047,14.77748905908095,2.5890146334792234,15.219126094091903,3.201637718818404
2048,14.937910284463895,2.7967211433260672,15.320808260393846,3.265625
2049,15.069543216630224,3.033250136761467,15.372333150984671,3.2582056892778724
2050,15.102571115973715,2.942098605032811,15.640898522975931,3.5948099015317325
2051,15.061611050328224,2.97057918490151,15.402728391684887,3.3546396334792234
2052,14.945603118161898,2.9434491247264987,15.665823304157527,3.7169379102844573
2053,14.951107768052509,2.980032822757096,15.74507658643324,3.851613785557959
2054,15.12746170678338,3.1884744256017257,15.813594091903724,3.7796943380744215
2055,15.051935175054725,3.0865700218818124,15.87253829321662,3.947517778993415
2056,15.104690919037182,3.0882966356674046,16.026873632385104,4.040720733041553
2057,15.102776258205663,2.9313115426695617,16.37329048140043,4.329595185995629
2058,15.191431892779008,3.0870144967177,16.281181619256014,4.08851887308532
2059,15.383855306345707,3.256991931072207,16.311405908096276,4.250547045951862
2060,15.278207056892764,3.2169379102844573,16.156386761487965,4.085886214442041
2061,15.200834245076578,3.149463211159741,16.573304157549213,4.441107084245061
2062,15.07214168490151,3.094467997811819,16.579937089715546,4.5442765317286575
2063,15.398728118161898,3.243555114879655,16.560961433260392,4.578039524070049
2064,15.300157275711172,3.2251435995623865,16.55798687089714,4.4159258752735004
2065,15.547353665207885,3.3772394693654064,16.577543763676147,4.579595185995629
2066,15.355272155361035,3.295866384026283,16.703706236323853,4.753607084245061
2067,15.21751914660831,3.258701449671776,16.785592177242904,4.856263676148785
2068,15.480750820568915,3.326022292122558,16.67084928884026,4.689226613785536
2069,15.435004102844632,3.366743025164112,16.916712253829306,4.859340809628009
2070,15.570534737417915,3.6209997264770095,17.05528583150982,5.035250273522991
2071,15.463108588621425,3.4893838894967075,17.049712800875284,5.106366247264759
2072,15.563867614879653,3.483554431072207,17.053405361050352,5.085270787746197
2073,15.728323304157527,3.5954595185995686,17.121957056892768,5.139958287746197
2074,15.765043763676147,3.720698851203508,17.486870897155367,5.316944748358878
2075,15.512992341356664,3.450646198030653,17.314072757111607,5.1942696936542925
2076,15.5371991247265,3.4476545404813805,17.636966630196927,5.500222237417916
2077,15.566055798687104,3.4436713621444137,17.590194201312894,5.496016821663034
2078,15.404130196936535,3.3016274617068007,17.702543763676147,5.531147428884026
2079,15.545439004376366,3.555610640043767,17.9110024617068,5.744632111597356
2080,15.720185995623634,3.71451039387307,17.74305935448575,5.642556756017482
2081,15.659053610503292,3.633308260393848,17.819885120350136,5.769129513129088
2082,15.404677242888393,3.4254991794310854,17.860503282275715,5.7772497264770095
2083,15.446936542669564,3.4348673413566644,18.080073851203508,6.05384983588624
2084,15.712629923413546,3.614982221006585,18.07750957330416,5.933721963894983
2085,15.724083698030656,3.6509846827133288,18.21143326039385,6.156044857768053
2086,15.71423687089714,3.63356468818381,18.12766684901533,6.094177379649862
2087,15.669105579868699,3.630470459518621,18.20883479212256,6.172319474835888
2088,15.656318380743985,3.6637547866520777,18.392915754923425,6.2853528446389655
2089,15.565371991247275,3.6451039387308697,18.546909190371988,6.430217450765838
2090,15.670507385120347,3.6316158369803015,18.39978801969363,6.274309354485752
2091,15.521813457330436,3.4792806345732856,18.711193927789903,6.5583971553610345
2092,15.539729212253803,3.5085988785558015,18.61782002188181,6.6431550875273615
2093,15.60513539387307,3.445774070021855,18.947757111597355,6.767060995623638
2094,15.701039387308526,3.5950663293216394,18.91247264770243,6.723263129102862
2095,15.820158643326067,3.7648386214441993,19.0828774617068,6.836877735229733
2096,15.5733725382932,3.605237964989044,19.147155361050352,6.934286105032811
2097,15.630538840262602,3.5353015590809487,18.95688594091905,6.9603391684901785
2098,15.875410284463895,3.7879171225383175,18.95250957330416,6.8491178884026445
2099,15.628829321663037,3.6217690098468434,19.047934901531736,6.893069611597356
